id,accountId,amount,type,timestamp,merchantName,isFraudulent
8b3f4678-b0a7-4a34-a891-b971b8e2fdb0,afe70509-2a2e-47c1-b3f1-3f17463d1b8e,173.37,DEPOSIT,2026-03-21T22:10:07.761227200,,false
182f1eef-111c-438d-95c1-0adade7b26e3,afe70509-2a2e-47c1-b3f1-3f17463d1b8e,579.55,WITHDRAWAL,2026-03-04T22:10:07.761227200,"Upton-Sauer",false
37f1a148-0043-4ff6-a834-b4f5f8d38b50,afe70509-2a2e-47c1-b3f1-3f17463d1b8e,692.26,WITHDRAWAL,2026-03-11T22:10:07.860258100,"Will-Koch",false
038ceba6-6971-4bb5-9310-9cc8a7f7fb1d,afe70509-2a2e-47c1-b3f1-3f17463d1b8e,727.79,WITHDRAWAL,2026-02-28T22:10:07.863685100,"O'Connell LLC",false
eced5a5b-4ed2-4e20-a5d2-0c3597c79791,afe70509-2a2e-47c1-b3f1-3f17463d1b8e,144.89,DEPOSIT,2026-03-21T22:10:07.908481300,,false
19bddcb4-2bba-49ee-95ee-b1e3929b774f,d0ec4cef-1525-40f7-a67a-a5c49b1df336,632.87,DEPOSIT,2026-02-28T22:10:07.929365600,,false
75bfc860-81ce-4c82-859c-4e6b1005c970,d0ec4cef-1525-40f7-a67a-a5c49b1df336,635.29,DEPOSIT,2026-03-10T22:10:07.930366200,,false
c6618c0a-f68e-48d9-942c-6f9e202066cd,d0ec4cef-1525-40f7-a67a-a5c49b1df336,464.30,DEPOSIT,2026-03-11T22:10:07.930366200,,false
ed4b9bcb-5602-4d42-afe2-6fe6abb9da8e,d0ec4cef-1525-40f7-a67a-a5c49b1df336,9.02,DEPOSIT,2026-03-12T22:10:07.932435,,false
ae3a3ed3-4231-4479-8c32-6acfcaf82e8c,d0ec4cef-1525-40f7-a67a-a5c49b1df336,413.43,WITHDRAWAL,2026-03-20T22:10:07.933449400,"Beer LLC",false
a5b8bb2d-3893-466e-b348-df2627956022,6292fd5a-6afa-4978-9c9b-35dd7a55e90f,922.53,DEPOSIT,2026-03-14T22:10:07.938610200,,false
977ffde7-406c-4572-ae12-0bb81ae61e96,6292fd5a-6afa-4978-9c9b-35dd7a55e90f,435.48,DEPOSIT,2026-03-19T22:10:07.939448600,,false
b185ee42-972e-4313-8deb-8e105924e597,6292fd5a-6afa-4978-9c9b-35dd7a55e90f,781.57,WITHDRAWAL,2026-03-17T22:10:07.939448600,"Luettgen and Sons",false
a378e3ef-b959-4df8-be90-0055a6069263,6292fd5a-6afa-4978-9c9b-35dd7a55e90f,312.79,DEPOSIT,2026-03-20T22:10:07.940448800,,true
f5c9eea8-4729-400c-a0ff-0a19bb45ae79,6292fd5a-6afa-4978-9c9b-35dd7a55e90f,163.95,DEPOSIT,2026-03-21T22:10:07.941450100,,false
